Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
22-25,2,"Software ","Technical Sourcer ",Bachelor's Degree,USA,94000.00,0.10,0.00,Female
22-25,2,"Software ","Technical Writer ",Bachelor's Degree,USA,36000.00,1000.00,0.00,Female
22-25,2,"Software ",CUSAtomer Success Lead,Bachelor's Degree,USA,44102.80,1500.00,0.00,Female
22-25,2,"Software ","Senior Coordinator ",Bachelor's Degree,USA,52000.00,3000.00,0.00,Female
22-25,2,"Software ",Reporting & Insights Analyst,Bachelor's Degree,USA,61250.00,3850.00,0.00,Female
22-25,2,"Software ",Solutions Engineer,Bachelor's Degree,USA,65000.00,18000.00,0.00,Female
22-25,2,"Software ",Manager,Bachelor's Degree,USA,40000.00,20000.00,0.00,Female
22-25,2,"Software ",Account Development Executive,Bachelor's Degree,USA,55000.00,25000.00,0.00,Female
22-25,2,"Software ",Business Analyst,Bachelor's Degree,USA,54000.00,0.00,0.00,Male
22-25,2,"Software ","Application support engineer ",Bachelor's Degree,USA,55000.00,5500.00,0.00,Male
22-25,2,"Software ",Software Engineer,Bachelor's Degree,USA,130000.00,10000.00,0.00,Male
22-25,2,"Software ","Solutions engineer ",Bachelor's Degree,USA,82000.00,30000.00,0.00,Male
22-25,2,"Software ","Account Executive ",Bachelor's Degree,USA,55000.00,40000.00,0.00,Male
22-25,2,Software (SaaS),Technology Consultant,Bachelor's Degree,USA,64000.00,4000.00,0.00,Female
22-25,2,Software and Defense,"Systems Engineer ",Bachelor's Degree,USA,80000.00,3000.00,0.00,Female
22-25,2,Software Consulting,"NetSuite Developer ",Bachelor's Degree,USA,105000.00,17000.00,0.00,Male
22-25,2,"Software Consulting ",N/A,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
22-25,2,"Software development ","Jr. Software developer ",Bachelor's Degree,USA,70000.00,0.00,0.00,Male
22-25,2,"Software development ",Business Analyst,Bachelor's Degree,USA,85000.00,0.00,0.00,Male
22-25,2,Software Development/Consulting,Partner Analyst,Bachelor's Degree,USA,66000.00,0.00,0.00,Male
22-25,2,Software Engineer,Software Engineer,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
22-25,2,Software Engineering,Jr. Software Engineer,Bachelor's Degree,USA,69000.00,7500.00,0.00,Male
22-25,2,Software Sales,"Renewals sales rep ",Bachelor's Degree,USA,66000.00,15000.00,0.00,Female
22-25,2,"software sales ","Sales development representative ",Bachelor's Degree,USA,70000.00,30000.00,0.00,Female
22-25,2,Software Technology,Marketing Specialist,Bachelor's Degree,USA,42000.00,0.00,0.00,Female
22-25,2,Software/IT,Sodtware Engineer - QA,Bachelor's Degree,USA,85000.00,8500.00,0.00,Female
22-25,2,Solar,"Project coordinator ",Bachelor's Degree,USA,55000.00,500.00,0.00,Female
22-25,2,Solar,"Operations analyst ",Bachelor's Degree,USA,50000.00,50000.00,0.00,Male
22-25,2,"Solar ","Solar performance ",Associate Degree,USA,35000.00,0.00,0.00,Prefer Not
22-25,2,Solid Waste,"Recycling Coordinator ",Bachelor's Degree,USA,58320.00,1000.00,0.00,Female
22-25,2,space,electrical engineer,Bachelor's Degree,USA,92000.00,2000.00,0.00,Female
22-25,2,Special events,"Assistant planner ",Bachelor's Degree,USA,58000.00,0.00,0.00,Female
22-25,2,"Speech language pathology ",Speech language pathology assistant,Bachelor's Degree,USA,46000.00,0.00,0.00,Female
22-25,2,"Speech pathology ","Speech pathologist ",Master's Degree,USA,58000.00,0.00,0.00,Female
22-25,2,"Sport Technology ","Systems operator ",Bachelor's Degree,USA,21800.00,1000.00,0.00,Female
22-25,2,Sporting Goods,"Marketing Assistant ",Master's Degree,USA,50000.00,0.00,0.00,Female
22-25,2,Sporting Goods,Product Assistant,Bachelor's Degree,USA,45000.00,600.00,0.00,Prefer Not
22-25,2,Sports,"Partnership Services Coordinator ",Master's Degree,USA,23400.00,0.00,0.00,Female
22-25,2,Sports,"Full time seasonal intern ",Bachelor's Degree,USA,31200.00,0.00,0.00,Female
22-25,2,Sports,Partner Management,Bachelor's Degree,USA,36000.00,0.00,0.00,Female
22-25,2,Sports,Chief of Staff,Master's Degree,USA,48000.00,0.00,0.00,Female
22-25,2,Sports,Associate Brand Manager,"High School Graduate, Diploma or the equivalent (e",USA,68000.00,0.00,0.00,Female
22-25,2,Sports,Creative Content,Bachelor's Degree,USA,59700.00,0.00,0.00,Female
22-25,2,Sports,"Account Executive ",Master's Degree,USA,35000.00,7000.00,0.00,Female
22-25,2,"Sports ","Executive Assistant ",Bachelor's Degree,USA,60000.00,1000.00,0.00,Female
22-25,2,"Sports ",Brand Partnerships,Bachelor's Degree,USA,62000.00,2000.00,0.00,Female
22-25,2,"Sports ","Ticket Sales ",Bachelor's Degree,USA,38000.00,0.00,0.00,Male
22-25,2,"Sports & Entertainment ","Ticket Sales ",Bachelor's Degree,USA,45000.00,0.00,0.00,Female
22-25,2,"Sports apparel ",Sales Manager,Master's Degree,USA,80000.00,0.00,0.00,Female
22-25,2,Sports Marketing,Marketing Coordinator,Bachelor's Degree,USA,40000.00,0.00,0.00,Female
22-25,2,Sports marketing,"Assistant account executive ",Bachelor's Degree,USA,42500.00,0.00,0.00,Female
22-25,2,Sports Social Media Marketing,Social Marketing Associate,Bachelor's Degree,USA,53000.00,5000.00,0.00,Female
22-25,2,Staffing,Onboarding Specialist,Bachelor's Degree,USA,43000.00,0.00,0.00,Female
22-25,2,Staffing,Vendor Manager,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
22-25,2,Staffing,Recruiter,Bachelor's Degree,USA,43000.00,0.00,0.00,Female
22-25,2,Staffing,HR Coordinator,Bachelor's Degree,USA,42000.00,0.00,0.00,Female
22-25,2,Staffing,Recruiter,Bachelor's Degree,USA,40000.00,1000.00,0.00,Female
22-25,2,Staffing,Recruiter,Bachelor's Degree,USA,52500.00,20000.00,0.00,Female
22-25,2,Staffing,Staffing Manager,Bachelor's Degree,USA,55000.00,27000.00,0.00,Female
22-25,2,Staffing,Account manager,Bachelor's Degree,USA,55000.00,45000.00,0.00,Female
22-25,2,Staffing,Sourcer,Bachelor's Degree,USA,65000.00,0.00,0.00,Male
22-25,2,"Staffing ","Account manager ",Bachelor's Degree,USA,47000.00,0.00,0.00,Female
22-25,2,"Staffing ",Account Manager,Bachelor's Degree,USA,60000.00,5000.00,0.00,Female
22-25,2,"Staffing ",Engineering recruiter,Bachelor's Degree,USA,65000.00,4000.00,0.00,Male
22-25,2,Staffing and Recruiting,Internal Recruiter,Bachelor's Degree,USA,43000.00,70000.00,0.00,Female
22-25,2,Staffing/Recruiting,Senior IT Recruiter,Bachelor's Degree,USA,85000.00,0.00,0.00,Female
22-25,2,Staffing/recruiting,Technical recruiter,Bachelor's Degree,USA,80000.00,10000.00,0.00,Female
22-25,2,Staffing/Recruiting,Corporate Recruiter,Bachelor's Degree,USA,71000.00,20000.00,0.00,Female
22-25,2,"Start up: children’s play space/education ","Programming coordinator ",Bachelor's Degree,USA,52500.00,0.00,0.00,Female
22-25,2,State Government,HCBS Program Coordinator,Master's Degree,USA,41500.00,0.00,0.00,Female
22-25,2,State Government,Budget Examiner,Professional Degree,USA,60000.00,7500.00,0.00,Male
22-25,2,"State Government ",Systems Analyst,Bachelor's Degree,USA,55000.00,0.00,0.00,Female
22-25,2,"State job ","child care regulator ",Bachelor's Degree,USA,42000.00,0.00,0.00,Female
22-25,2,State law,Admin Assistant,Bachelor's Degree,USA,36000.00,100.00,0.00,Female
22-25,2,Stateofcaunemploymentinsurance,Employmentprogramrepresentative,"SomeCollegecredit,nodegree",USA,300000.00,0.00,0.00,Female
22-25,2,Steel - Rail,Inside Sales,Master's Degree,USA,55000.00,0.00,0.00,Female
22-25,2,Strategy Consulting,Business Strategy Consultant,Bachelor's Degree,USA,127500.00,6000.00,0.00,Prefer Not
22-25,2,"Student affairs ","Assistant director ",Master's Degree,USA,35500.00,1500.00,0.00,Female
22-25,2,"Student HoUSAing ",Associate Community Manager,Bachelor's Degree,USA,50000.00,8000.00,0.00,Male
22-25,2,Study Abroad,Program Coordinator,Bachelor's Degree,USA,40000.00,6000.00,0.00,Female
22-25,2,"Sub prime auto finance ","Funding Analyst / Underwriter ","Some College credit, no degree",USA,33000.00,5500.00,0.00,Female
22-25,2,Supply chain,"Supply analyst ",Bachelor's Degree,USA,58300.00,0.00,0.00,Female
22-25,2,Supply Chain,Inventory Analyst,Bachelor's Degree,USA,62000.00,0.00,0.00,Female
22-25,2,Supply Chain,"Logistics Analyst ",Bachelor's Degree,USA,58500.00,0.15,0.00,Female
22-25,2,Supply Chain,Buyer,Bachelor's Degree,USA,50100.00,2300.00,0.00,Female
22-25,2,Supply Chain,Demand Planning,Bachelor's Degree,USA,92000.00,3000.00,0.00,Female
22-25,2,Supply Chain,Supply Chain Logistics Analyst,Bachelor's Degree,USA,90000.00,5000.00,0.00,Female
22-25,2,Supply Chain,Data Analyst,Bachelor's Degree,USA,66650.00,5500.00,0.00,Female
22-25,2,Supply Chain,Supply Chain Engineer,Bachelor's Degree,USA,70000.00,7000.00,0.00,Female
22-25,2,Supply Chain,Procurement and Contract Specialist,Bachelor's Degree,USA,63500.00,7500.00,0.00,Female
22-25,2,Supply Chain,"Production Scheduler ",Bachelor's Degree,USA,63024.00,0.00,0.00,Male
22-25,2,Supply chain,"Process engineer ",Bachelor's Degree,USA,88000.00,0.00,0.00,Prefer Not
22-25,2,"Supply chain ","Demand planner ",Bachelor's Degree,USA,60000.00,0.00,0.00,Female
22-25,2,"Supply chain ",Senior buyer,Bachelor's Degree,USA,75000.00,1000.00,0.00,Female
22-25,2,Supply Chain and Logistics,Leadership Development Program Associate,Bachelor's Degree,USA,55000.00,5000.00,0.00,Female
22-25,2,"Supply Chain Management ","Supply Management Specialist ",Bachelor's Degree,USA,72000.00,1500.00,0.00,Female
22-25,2,Supply Chain Sales,Account Executive,Bachelor's Degree,USA,46500.00,90000.00,0.00,Female
22-25,2,Supply Chain/Procurement,Contract Specialist,Bachelor's Degree,USA,58000.00,0.00,0.00,Female
22-25,2,Sustainability,"SUSAtainability Analyst ",Bachelor's Degree,"ENGLAND ",36000.00,3600.00,0.00,Female
22-25,2,Sustainability,Communications Associate,Bachelor's Degree,USA,50000.00,0.00,0.00,Female
22-25,2,"Talent Acquisition ","Talent Acquisition Specialist ",Bachelor's Degree,USA,61500.00,0.00,0.00,Female
22-25,2,Talent Management Consulting,Consultant,Bachelor's Degree,USA,69000.00,20000.00,0.00,Female
22-25,2,tax,International tax Associate,Master's Degree,USA,85000.00,0.00,0.00,Female
22-25,2,"Tax ","Tax Accountant ",Bachelor's Degree,USA,45000.00,0.00,0.00,Female
22-25,2,"Tax ",Sr. Tax Consultant,Bachelor's Degree,USA,60000.00,15000.00,0.00,Female
22-25,2,Education,Elementary School Teacher,Bachelor's Degree,CANADA,40000.00,0.00,0.00,Female
22-25,2,Education,"Kindergarten teacher ",Bachelor's Degree,USA,58000.00,0.00,0.00,Female
22-25,2,Technology,Tech support,"Some College credit, no degree",USA,25200.00,0.00,0.00,Female
22-25,2,Technology,Junior Software Dev,Bachelor's Degree,PUERTO RICO,30000.00,0.00,0.00,Female
22-25,2,Technology,HR coordinator,Bachelor's Degree,ENGLAND,36500.00,0.00,0.00,Female
22-25,2,Technology,Marketing Strategy,Master's Degree,NETHERLANDS,40000.00,0.00,0.00,Female
22-25,2,Technology,Marketing Coordinator,Bachelor's Degree,CANADA,42000.00,0.00,0.00,Female
22-25,2,Technology,"Delivery Coordinator ",Master's Degree,USA,47000.00,0.00,0.00,Female
22-25,2,Technology,"GIS Specialist ",Bachelor's Degree,USA,47840.00,0.00,0.00,Female
22-25,2,Technology,"Associate consultant ",Bachelor's Degree,USA,48000.00,0.00,0.00,Female
22-25,2,Technology,Application Support Specialist,Bachelor's Degree,USA,49000.00,0.00,0.00,Female
22-25,2,Technology,"Business Development ",Bachelor's Degree,USA,50000.00,0.00,0.00,Female
22-25,2,Technology,Ux researcher,Bachelor's Degree,USA,50500.00,0.00,0.00,Female
22-25,2,Technology,Talent Acquisition Specialist,Bachelor's Degree,USA,52500.00,0.00,0.00,Female
22-25,2,Technology,Solutionowner,BachelorsDegree,CANADA,55000.00,0.00,0.00,Female
22-25,2,Technology,Content producer,Bachelor's Degree,USA,55000.00,0.00,0.00,Female
22-25,2,Technology,"Senior Sales Development Representative ",Bachelor's Degree,USA,55000.00,0.00,0.00,Female
22-25,2,Technology,Project Manager,Associate Degree,USA,57600.00,0.00,0.00,Female
22-25,2,Technology,Marketing Specialist,Bachelor's Degree,USA,58000.00,0.00,0.00,Female
22-25,2,Technology,"Associate product manager ",Master's Degree,CANADA,60000.00,0.00,0.00,Female
22-25,2,Technology,"UX Designer ",Bachelor's Degree,USA,60000.00,0.00,0.00,Female
22-25,2,Technology,Community development associate,Bachelor's Degree,USA,60000.00,0.00,0.00,Female
22-25,2,Technology,"Account Coordinator ",Bachelor's Degree,USA,60000.00,0.00,0.00,Female
22-25,2,Technology,"Data Analyst ",Bachelor's Degree,USA,60000.00,0.00,0.00,Female
22-25,2,Technology,"Recruiter ",Bachelor's Degree,USA,60000.00,0.00,0.00,Female
22-25,2,Technology,Project coordinator,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
22-25,2,Technology,"Product manager ",Bachelor's Degree,USA,65000.00,0.00,0.00,Female
22-25,2,Technology,Tech Recruiter,Master's Degree,USA,66500.00,0.00,0.00,Female
22-25,2,Technology,Client solutions manager,Bachelor's Degree,SINGAPORE,70000.00,0.00,0.00,Female
22-25,2,Technology,Technical researcher,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
22-25,2,Technology,Visual Designer,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
22-25,2,Technology,Operations Associate,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
22-25,2,Technology,Project coordinator,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
22-25,2,Technology,"Consultant ",Master's Degree,USA,70000.00,0.00,0.00,Female
22-25,2,Technology,Executive Assistant,"Some College credit, no degree",USA,70000.00,0.00,0.00,Female
22-25,2,Technology,Administrative manager,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
22-25,2,Technology,JR Automation Engineer,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
22-25,2,Technology,Qa Engineer,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
22-25,2,Technology,Software Engineer,Bachelor's Degree,USA,78000.00,0.00,0.00,Female
22-25,2,Technology,Software Engineer,Bachelor's Degree,USA,78000.00,0.00,0.00,Female
22-25,2,Technology,N/A,Bachelor's Degree,USA,80000.00,0.00,0.00,Female
22-25,2,Technology,"Associate consultant ",Bachelor's Degree,USA,81000.00,0.00,0.00,Female
22-25,2,Technology,"Project coordinator ","Some College credit, no degree",USA,83000.00,0.00,0.00,Female
22-25,2,Technology,"Software Engineer ",Bachelor's Degree,USA,86000.00,0.00,0.00,Female
22-25,2,Technology,Marketing,Bachelor's Degree,USA,87000.00,0.00,0.00,Female
22-25,2,Technology,N/A,Bachelor's Degree,USA,88000.00,0.00,0.00,Female
22-25,2,Technology,"Full stack developer ",Bachelor's Degree,CANADA,89000.00,0.00,0.00,Female
22-25,2,Technology,"Product manager ",Bachelor's Degree,USA,90000.00,0.00,0.00,Female
22-25,2,Technology,Technical recruiter,Bachelor's Degree,USA,90000.00,0.00,0.00,Female
22-25,2,Technology,Recruiter,Bachelor's Degree,USA,90000.00,0.00,0.00,Female
22-25,2,Technology,HR specialist,Bachelor's Degree,CANADA,91000.00,0.00,0.00,Female
22-25,2,Technology,Commercial FP&A Financial Analyst,Bachelor's Degree,USA,95000.00,0.00,0.00,Female
22-25,2,Technology,Software Engineer,Bachelor's Degree,USA,95000.00,0.00,0.00,Female
22-25,2,Technology,CUSAtomer success manager,Bachelor's Degree,USA,96000.00,0.00,0.00,Female
22-25,2,Technology,Business analyst,Bachelor's Degree,USA,98000.00,0.00,0.00,Female
22-25,2,Technology,Senior Accountant,Bachelor's Degree,AUSTRALIA,100000.00,0.00,0.00,Female
22-25,2,Technology,"UI/UX Designer ",Bachelor's Degree,USA,100000.00,0.00,0.00,Female
22-25,2,Technology,Product Marketing,Bachelor's Degree,USA,100000.00,0.00,0.00,Female
22-25,2,Technology,Associate Program Manager,Bachelor's Degree,USA,106000.00,0.00,0.00,Female
22-25,2,Technology,Technical recruiter,Bachelor's Degree,USA,114400.00,0.00,0.00,Female
22-25,2,Technology,"UX Researcher ",Master's Degree,USA,115000.00,0.00,0.00,Female
22-25,2,Technology,Talent Acquisition Partner,Bachelor's Degree,USA,120000.00,0.00,0.00,Female
22-25,2,Technology,"Senior Associate, Strategy & Operations",Bachelor's Degree,USA,120000.00,0.00,0.00,Female
22-25,2,Technology,Project manager,Bachelor's Degree,USA,130000.00,0.00,0.00,Female
22-25,2,Technology,InsideAccountManager,BachelorsDegree,USA,130000.00,0.00,0.00,Female
22-25,2,Technology,UX Research,Bachelor's Degree,USA,135000.00,0.00,0.00,Female
22-25,2,Technology,"Partnerships ",Master's Degree,USA,161000.00,0.00,0.00,Female
22-25,2,Technology,BDR,Bachelor's Degree,USA,48000.00,0.00,0.00,Female
22-25,2,Technology,"Producer ",Bachelor's Degree,USA,86000.00,0.00,0.00,Female
22-25,2,Technology,UX designer,Bachelor's Degree,ENGLAND,30000.00,0.00,0.00,Female
22-25,2,Technology,Senior Account Coordinator,Bachelor's Degree,USA,47300.00,0.00,0.00,Female
22-25,2,Technology,Evaluation Coordinator,"High School Graduate, Diploma or the equivalent (e",USA,50000.00,0.00,0.00,Female
22-25,2,Technology,"CRM Specialist ",Bachelor's Degree,USA,60000.00,0.00,0.00,Female
22-25,2,Technology,Social Medis Analyst,Master's Degree,USA,60000.00,0.05,0.00,Female
22-25,2,Technology,"Recruiting Coordinator ",Bachelor's Degree,USA,61000.00,0.10,0.00,Female
22-25,2,Technology,HR Training Program Manager,Bachelor's Degree,USA,82000.00,0.10,0.00,Female
22-25,2,Technology,"Project manager ",Master's Degree,USA,89000.00,0.19,0.00,Female
22-25,2,Technology,Marketing manager,Bachelor's Degree,USA,100000.00,10.00,0.00,Female
22-25,2,Technology,Sales Enablement,Bachelor's Degree,USA,81300.00,1000.00,0.00,Female
22-25,2,Technology,"Quality Analyst ",Bachelor's Degree,USA,44000.00,1300.00,0.00,Female
22-25,2,Technology,Content Marketing Associate,Bachelor's Degree,USA,65000.00,1500.00,0.00,Female
22-25,2,Technology,Sales Operations,Bachelor's Degree,USA,54000.00,2000.00,0.00,Female
22-25,2,Technology,"Brand marketing coordinator ",Master's Degree,ENGLAND,38000.00,3000.00,0.00,Female
22-25,2,Technology,"CUSAtomer Support ",Bachelor's Degree,USA,44000.00,3000.00,0.00,Female
22-25,2,Technology,"Product Manager ",Bachelor's Degree,USA,87500.00,3000.00,0.00,Female
22-25,2,Technology,Product and Operations Lead Specialist,Bachelor's Degree,USA,63000.00,3000.00,0.00,Female
22-25,2,Technology,CUSAtomer Marketing,Bachelor's Degree,USA,65000.00,3250.00,0.00,Female
22-25,2,Technology,"Account Coordinator ","High School Graduate, Diploma or the equivalent (e",USA,41800.00,3500.00,0.00,Female
22-25,2,Technology,Business Analyst,Bachelor's Degree,USA,70000.00,3500.00,0.00,Female
22-25,2,Technology,"Marketing Coordinator ",Bachelor's Degree,USA,40000.00,4000.00,0.00,Female
22-25,2,Technology,Associate software developer,Bachelor's Degree,USA,94000.00,4000.00,0.00,Female
22-25,2,Technology,"Ads quality specialist ",Bachelor's Degree,USA,40000.00,4500.00,0.00,Female
22-25,2,Technology,Consultant,Bachelor's Degree,USA,40000.00,5000.00,0.00,Female
22-25,2,Technology,"Technical Specialist ","Some College credit, no degree",USA,50000.00,5000.00,0.00,Female
22-25,2,Technology,N/A,Bachelor's Degree,USA,60000.00,5000.00,0.00,Female
22-25,2,Technology,Implementations Specialist,Bachelor's Degree,USA,65000.00,5000.00,0.00,Female
22-25,2,Technology,"Financial Analyst ",Bachelor's Degree,USA,75000.00,5000.00,0.00,Female
22-25,2,Technology,Technical Account Manager,Bachelor's Degree,USA,101000.00,5000.00,0.00,Female
