Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
30-33,9,Higher Education,Associate Director,Bachelor's Degree,USA,90000.00,0.00,0.00,Female
30-33,9,Social Work,Therapist,Master's Degree,USA,90000.00,0.00,0.00,Female
30-33,9,Aerospace,Certification engineer,Master's Degree,USA,90000.00,0.00,0.00,Female
30-33,9,Media,Marketing programs manager,Master's Degree,USA,90000.00,0.00,0.00,Female
30-33,9,Government,Budget Director,Master's Degree,USA,90000.00,0.00,0.00,Female
30-33,9,"Higher Education Communications ",Director of Communications,Master's Degree,USA,92000.00,0.00,0.00,Female
30-33,9,"Education ",Senior Associate Director of Admission,Master's Degree,USA,93000.00,0.00,0.00,Female
30-33,9,Tech,Revenue Accountant,Bachelor's Degree,USA,95000.00,0.00,0.00,Female
30-33,9,Advertising,Associate Director,Bachelor's Degree,USA,95000.00,0.00,0.00,Female
30-33,9,Healthcare,Sonographer,Bachelor's Degree,USA,96000.00,0.00,0.00,Female
30-33,9,Nursing,Registered nurse,Associate Degree,USA,97000.00,0.00,0.00,Female
30-33,9,Tech,Designer,Bachelor's Degree,USA,98000.00,0.00,0.00,Female
30-33,9,CRM communications,CRM strategy Associate Manager (Contracted),Master's Degree,USA,99860.00,0.00,0.00,Female
30-33,9,"Structural engineering ",Civil Engineer 6,Professional Degree,USA,100000.00,0.00,0.00,Female
30-33,9,Higher Ed,Associate Director of Marketing,Master's Degree,USA,100000.00,0.00,0.00,Female
30-33,9,"Advertising ","Account Supervisor ",Bachelor's Degree,USA,100300.00,0.00,0.00,Female
30-33,9,Healthcare/Nursing,Professional Development,Master's Degree,USA,101000.00,0.00,0.00,Female
30-33,9,"Manufacturing ",Operations Manager,Master's Degree,USA,103000.00,0.00,0.00,Female
30-33,9,Design,Creative Designer,Bachelor's Degree,USA,104000.00,0.00,0.00,Female
30-33,9,"Architecture ",Architect,Master's Degree,"NEW ZEALAND ",105000.00,0.00,0.00,Female
30-33,9,Nonprofit,Development and Partnership Manager,Master's Degree,USA,105000.00,0.00,0.00,Female
30-33,9,Design / food and beverage,Senior Designer,Bachelor's Degree,USA,107000.00,0.00,0.00,Female
30-33,9,Public health,Project manager,Master's Degree,USA,107000.00,0.00,0.00,Female
30-33,9,HR,HR Manager,Bachelor's Degree,USA,112000.00,0.00,0.00,Female
30-33,9,Retail Tech,Sr. Marketing Manager,Bachelor's Degree,USA,113000.00,0.00,0.00,Female
30-33,9,Aerospace and defense,Senior HR BUSAiness Partner,Bachelor's Degree,USA,115500.00,0.00,0.00,Female
30-33,9,"Ed Tech ",Team Lead,Bachelor's Degree,USA,118000.00,0.00,0.00,Female
30-33,9,Medical Technology (Saad),Senior Product Manager,Bachelor's Degree,CANADA,120000.00,0.00,0.00,Female
30-33,9,Health,NP,Master's Degree,USA,120000.00,0.00,0.00,Female
30-33,9,"Programmatic Advertising ","Director ",Bachelor's Degree,USA,120000.00,0.00,0.00,Female
30-33,9,"Tech ",Sr. Product marketing manager,Bachelor's Degree,USA,128000.00,0.00,0.00,Female
30-33,9,EHS,"Machine Learning Scientist ",Master's Degree,CANADA,130000.00,0.00,0.00,Female
30-33,9,Health Insurance,Director of Medicare Operations,"High School Graduate, Diploma or the equivalent (e",USA,132000.00,0.00,0.00,Female
30-33,9,advertising,"vp, product",Bachelor's Degree,USA,135000.00,0.00,0.00,Female
30-33,9,Creative,Art Director,Bachelor's Degree,USA,135000.00,0.00,0.00,Female
30-33,9,Engineering,Senior Systems engineer,Bachelor's Degree,USA,135000.00,0.00,0.00,Female
30-33,9,"Engineering - Transport ",Senior Civil Engineer,Bachelor's Degree,AUSTRALIA,138000.00,0.00,0.00,Female
30-33,9,Advertising,Account Director,Bachelor's Degree,USA,138000.00,0.00,0.00,Female
30-33,9,"Healthcare ",Digital Marketing Senior Manager,Bachelor's Degree,USA,139725.00,0.00,0.00,Female
30-33,9,Civil Engineer,Civil Engineer,Bachelor's Degree,USA,140000.00,0.00,0.00,Female
30-33,9,Tech,Project manager,Bachelor's Degree,USA,140000.00,0.00,0.00,Female
30-33,9,"Technology ",Product owner,Master's Degree,USA,145000.00,0.00,0.00,Female
30-33,9,N/A,USAer Acquisition Manager,Bachelor's Degree,USA,145000.00,0.00,0.00,Female
30-33,9,Video Games,Cinematic Director,"Some College credit, no degree",CANADA,150000.00,0.00,0.00,Female
30-33,9,Tech,"Sr marketing manager ",Master's Degree,CANADA,150000.00,0.00,0.00,Female
30-33,9,"Photography ",Photographer,Bachelor's Degree,USA,150000.00,0.00,0.00,Female
30-33,9,AI,Chief of Staff,"Some High School, No Diploma",USA,155000.00,0.00,0.00,Female
30-33,9,"Real Estate ",Program Manager,Master's Degree,USA,158000.00,0.00,0.00,Female
30-33,9,Medicine,Pediatrician,Professional Degree,USA,160000.00,0.00,0.00,Female
30-33,9,mUSAic software,"senior software engineer ",Bachelor's Degree,USA,165000.00,0.00,0.00,Female
30-33,9,Advertising,N/A,Bachelor's Degree,USA,170000.00,0.00,0.00,Female
30-33,9,Tech,Sr Analyst,Bachelor's Degree,USA,175000.00,0.00,0.00,Female
30-33,9,Oil and Gas,Laboratory Section Supervisor,Bachelor's Degree,USA,175000.00,0.00,0.00,Female
30-33,9,Healthcare/Biopharma Marketing,Vice President,Bachelor's Degree,USA,180000.00,0.00,0.00,Female
30-33,9,"Consulting ","VP of Cybersecurity ",Master's Degree,USA,195000.00,0.00,0.00,Female
30-33,9,N/A,Wedding planner,"Some College credit, no degree",USA,200000.00,0.00,0.00,Female
30-33,9,"Advertising ","Senior Designer ",Bachelor's Degree,USA,208000.00,0.00,0.00,Female
30-33,9,"Tech ",Director of Product,Bachelor's Degree,USA,250000.00,0.00,0.00,Female
30-33,9,Creative,Creative Director,Bachelor's Degree,USA,300000.00,0.00,0.00,Female
30-33,9,"Management consulting ","Consultant ",Bachelor's Degree,USA,325000.00,0.00,0.00,Female
30-33,9,"Publishing ","Self published author ",Bachelor's Degree,USA,650000.00,0.00,0.00,Female
30-33,9,Advertising Sales,Sr. Account Executive,Bachelor's Degree,USA,165000.00,0.00,0.00,Female
30-33,9,"Finance ",Recruiter,Bachelor's Degree,USA,200000.00,0.00,0.00,Female
30-33,9,Finance,Managing Director,"Some College credit, no degree",USA,150000.00,0.00,0.00,Female
30-33,9,N/A,N/A,Bachelor's Degree,USA,150099.00,0.00,0.00,Female
30-33,9,"Financial technology ",Creative Manager,Master's Degree,USA,84000.00,0.00,0.00,Female
30-33,9,Tech,Software support specialist,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
30-33,9,Tech,"CUSAtomer success manager ",Bachelor's Degree,USA,100000.00,0.00,0.00,Female
30-33,9,D2C Ecomm,"Senior Manager, Product",Bachelor's Degree,USA,150000.00,0.00,0.00,Female
30-33,9,Education,"School psychologist ",Professional Degree,USA,70000.00,0.00,0.00,Female
30-33,9,"Education ","Teacher ",Master's Degree,USA,42000.00,0.00,0.00,Female
30-33,9,Education,Teacher,Master's Degree,USA,48500.00,0.00,0.00,Female
30-33,9,Fashion,Executive Assistant to CEO,Bachelor's Degree,USA,63000.00,0.00,0.00,Female
30-33,9,Education,Middle school teacher,Master's Degree,USA,65000.00,0.00,0.00,Female
30-33,9,"Education ",4th grade teacher,Master's Degree,USA,77000.00,0.00,0.00,Female
30-33,9,"Advertising ",Account Director,Bachelor's Degree,USA,150000.00,0.00,0.00,Female
30-33,9,Government (state),Program Specialist,Bachelor's Degree,USA,78438.00,0.00,0.00,Female
30-33,9,N/A,Insurance adjUSAter,"Some College credit, no degree",USA,65000.00,0.00,0.00,Female
30-33,9,Airline,"Manager ",Bachelor's Degree,USA,99860.00,0.00,0.00,Female
30-33,9,Aerospace,Software Team Lead,Bachelor's Degree,USA,102000.00,0.00,0.00,Female
30-33,9,Tech/Insurtech,"Senior Software Engineer ",Associate Degree,USA,130000.00,0.00,0.00,Female
30-33,9,Pharmaceutical Research,Research Director,Bachelor's Degree,USA,172000.00,0.00,0.00,Female
30-33,9,Sales,"Regional sales manager ",Bachelor's Degree,USA,228800.00,0.00,0.00,Female
30-33,9,Healthcare,Preservice Coordinator (Utilization review),Master's Degree,USA,80300.00,0.00,0.00,Female
30-33,9,Consulting,Director,Bachelor's Degree,USA,190000.00,0.00,0.00,Female
30-33,9,Education,Middle School Teacher,Master's Degree,USA,55000.00,0.00,0.00,Female
30-33,9,Agriculture,Graphic designer,Associate Degree,CANADA,68000.00,0.00,0.00,Female
30-33,9,Consulting,"Senior consultant ",Bachelor's Degree,USA,105000.00,0.04,0.00,Female
30-33,9,Learning and Development,Trainer and Education Program Manager,Master's Degree,USA,75000.00,0.05,0.00,Female
30-33,9,Influencer / Entertainment Marketing,Executive Director,Bachelor's Degree,USA,175000.00,0.05,0.00,Female
30-33,9,Talent Acquisition,Sr. Recruiter,Bachelor's Degree,USA,95000.00,0.07,0.00,Female
30-33,9,Insurance,HR bUSAiness partner,Bachelor's Degree,CANADA,90000.00,0.10,0.00,Female
30-33,9,Commercial Real Estate,Human Resources Manager,Bachelor's Degree,USA,105000.00,0.10,0.00,Female
30-33,9,"Medtech ",Marketing,Master's Degree,USA,111000.00,0.10,0.00,Female
30-33,9,Advertising,Sr Manager BUSAiness Operations,Bachelor's Degree,USA,140000.00,0.10,0.00,Female
30-33,9,Influencer Marketing,Director,Bachelor's Degree,USA,115000.00,0.15,0.00,Female
30-33,9,Biotechnology,Sr HR Manager,Bachelor's Degree,USA,141000.00,0.15,0.00,Female
30-33,9,"Tech/advertising ","Creative Strategist ",Master's Degree,USA,353600.00,0.15,0.00,Female
30-33,9,Learning and development,Training manager,"Some College credit, no degree",USA,109000.00,0.20,0.00,Female
30-33,9,"Government ","Financial Analyst ",Master's Degree,USA,100441.00,1.50,0.00,Female
30-33,9,Tech,Senior Product Designer,Bachelor's Degree,USA,150000.00,7.20,0.00,Female
30-33,9,"Hospital ","Client Advocate-HR Workers’ Compensation ","Trade, Technical, Vocational Training",USA,56000.00,200.00,0.00,Female
30-33,9,Education,Gifted and Talented Coordinator,Bachelor's Degree,USA,64800.00,200.00,0.00,Female
30-33,9,Legal,Paralegal,Associate Degree,USA,45000.00,500.00,0.00,Female
30-33,9,Construction,Marketing Coordinator,Bachelor's Degree,USA,52000.00,500.00,0.00,Female
30-33,9,Education,Nanny,Bachelor's Degree,USA,70000.00,500.00,0.00,Female
30-33,9,Healthcare,Registered nurse,Master's Degree,USA,78937.00,500.00,0.00,Female
30-33,9,MUSAic,Artist Manager,Bachelor's Degree,USA,90000.00,500.00,0.00,Female
30-33,9,"Education ",Pre school teacher,Bachelor's Degree,USA,36500.00,1000.00,0.00,Female
30-33,9,Education Management,Manager,Bachelor's Degree,USA,54000.00,1000.00,0.00,Female
30-33,9,"Healthcare ","Coordinator ",Bachelor's Degree,USA,79000.00,1300.00,0.00,Female
30-33,9,Insurace,Tech,Bachelor's Degree,USA,49000.00,1500.00,0.00,Female
30-33,9,Food Manufacturing,Marketing and Sales Assistant,Bachelor's Degree,CANADA,51000.00,1500.00,0.00,Female
30-33,9,Education,Middle school teacher,Master's Degree,USA,66000.00,1500.00,0.00,Female
30-33,9,Nonprofit - event planning,Manager,Bachelor's Degree,USA,75000.00,1500.00,0.00,Female
30-33,9,"Commercial Real Estate ","Director of BUSAiness Development ",Bachelor's Degree,CANADA,78000.00,1500.00,0.00,Female
30-33,9,"Medical ","Lvn ","Trade, Technical, Vocational Training",USA,79000.00,1500.00,0.00,Female
30-33,9,"Manufacturing ","IT Audit Supervisor ",Bachelor's Degree,USA,101000.00,1500.00,0.00,Female
30-33,9,Non-profit,"Accounts Payable ",Bachelor's Degree,USA,45000.00,2000.00,0.00,Female
30-33,9,"CUSAtomer service ",Client experience supervisor,"Some College credit, no degree",USA,55000.00,2000.00,0.00,Female
30-33,9,"Health Insurance ",Account Manager,Bachelor's Degree,USA,67085.00,2000.00,0.00,Female
30-33,9,Higher education/mental health,Director of Wellness,Master's Degree,USA,85000.00,2000.00,0.00,Female
30-33,9,Beauty,Senior Digital Graphic Designer,Bachelor's Degree,USA,86000.00,2000.00,0.00,Female
30-33,9,Design,"Interior Designer ",Master's Degree,USA,90000.00,2000.00,0.00,Female
30-33,9,"Insurance ","Senior Marketing Project Manager ",Master's Degree,USA,90000.00,2000.00,0.00,Female
30-33,9,"Education ","Teacher ",Master's Degree,USA,93000.00,2400.00,0.00,Female
30-33,9,"Healthcare ",RN,Associate Degree,USA,68000.00,2500.00,0.00,Female
30-33,9,Legal,Paralegal,Associate Degree,USA,77000.00,2500.00,0.00,Female
30-33,9,Engineering,Civil engineer,Bachelor's Degree,CANADA,105000.00,2500.00,0.00,Female
30-33,9,"Pharmaceutical ",Marketing associate,"High School Graduate, Diploma or the equivalent (e","IRELAND ",42000.00,3000.00,0.00,Female
30-33,9,"Healthcare ","Assistant director of education ",Doctorate Degree,USA,60099.00,3000.00,0.00,Female
30-33,9,Marketing,"Account Supervisor ",Bachelor's Degree,USA,65000.00,3000.00,0.00,Female
30-33,9,Government,Senior policy advisor,Bachelor's Degree,ENGLAND,66000.00,3000.00,0.00,Female
30-33,9,"Legal ","Chief paralegal ","Some College credit, no degree",USA,75000.00,3000.00,0.00,Female
30-33,9,Healthcare,"Project Manager ",Master's Degree,USA,89000.00,3000.00,0.00,Female
30-33,9,Legal marketing,BUSAiness Development Specialist,Bachelor's Degree,USA,100000.00,3000.00,0.00,Female
30-33,9,Tax,Senior admin assistant,"Some College credit, no degree",CANADA,60750.00,3500.00,0.00,Female
30-33,9,Tech,Senior Brand Strategist,Bachelor's Degree,GERMANY,68600.00,3500.00,0.00,Female
30-33,9,N/A,VP,Doctorate Degree,USA,112682.00,3500.00,0.00,Female
30-33,9,Payroll,HRIS Analyst,"Some College credit, no degree",CANADA,75000.00,3750.00,0.00,Female
30-33,9,Media Sales,Advertising Strategist,Bachelor's Degree,USA,69000.00,4000.00,0.00,Female
30-33,9,Manufacturing,Senior Accounting Analyst,Bachelor's Degree,USA,73000.00,4000.00,0.00,Female
30-33,9,Pharmaceutical,Financial Analyst,Master's Degree,USA,83000.00,4000.00,0.00,Female
30-33,9,Communications,Senior Marketing Manager,Bachelor's Degree,USA,95000.00,4000.00,0.00,Female
30-33,9,Non-profit Association Management,Education Manager,Bachelor's Degree,USA,100000.00,4000.00,0.00,Female
30-33,9,"Finance ","Communications specialist  ",Bachelor's Degree,USA,108000.00,4000.00,0.00,Female
30-33,9,Defense,N/A,Bachelor's Degree,USA,93000.00,4200.00,0.00,Female
30-33,9,Banking,Bank Analyst,Master's Degree,USA,53617.00,4689.00,0.00,Female
30-33,9,"Distribution ","Finance Manager ",Bachelor's Degree,USA,92000.00,4800.00,0.00,Female
30-33,9,"Chemical manufacturing ",EHS Manager,Bachelor's Degree,USA,98000.00,4900.00,0.00,Female
30-33,9,"Meeting planning ","Meetings & Professional Development Manager ",Bachelor's Degree,USA,60000.00,5000.00,0.00,Female
30-33,9,Government,"Policy Analyst, Jr.",Master's Degree,USA,63000.00,5000.00,0.00,Female
30-33,9,Distribution,Digital Adoption Specialist,Associate Degree,CANADA,70000.00,5000.00,0.00,Female
30-33,9,Geotechnical Engineering,Marketing Coordinator,Bachelor's Degree,USA,70000.00,5000.00,0.00,Female
30-33,9,Events,Project Manager,Bachelor's Degree,USA,74000.00,5000.00,0.00,Female
30-33,9,Marketing,Associate director,Bachelor's Degree,USA,75000.00,5000.00,0.00,Female
30-33,9,"Tech ","Change Management Lead ",Bachelor's Degree,USA,76000.00,5000.00,0.00,Female
30-33,9,"Beverage ","Executive Assistant ",Master's Degree,USA,85000.00,5000.00,0.00,Female
30-33,9,"Healthcare ","Clinical Operations Manager ",Bachelor's Degree,USA,87000.00,5000.00,0.00,Female
30-33,9,Information Technology,Marketing Operations Manager,Bachelor's Degree,USA,90000.00,5000.00,0.00,Female
30-33,9,Benefits and HR,HR Generalist,Bachelor's Degree,USA,90000.00,5000.00,0.00,Female
30-33,9,"Manufacturing ","Innovation project leader ",Master's Degree,USA,98000.00,5000.00,0.00,Female
30-33,9,Automotive,Quality engineer,Bachelor's Degree,USA,99000.00,5000.00,0.00,Female
30-33,9,Biotech,"HR bUSAiness partner ",Bachelor's Degree,USA,100000.00,5000.00,0.00,Female
30-33,9,Finance,Accounting Supervisor,Master's Degree,USA,107500.00,5000.00,0.00,Female
30-33,9,"Advertising ","Ops Director ",Bachelor's Degree,USA,124000.00,5000.00,0.00,Female
30-33,9,Building Construction,"Senior Project Manager ",Bachelor's Degree,USA,125000.00,5000.00,0.00,Female
30-33,9,Retail,"Human Resources bUSAiness partner ",Master's Degree,USA,125000.00,5000.00,0.00,Female
30-33,9,"Advertising ","VP, Account Director",Master's Degree,USA,150000.00,5000.00,0.00,Female
30-33,9,Sales,Sr account exec,Bachelor's Degree,USA,83000.00,5000.00,0.00,Female
30-33,9,Hospitality/ Event Management,Wedding Planner,"Some College credit, no degree",USA,30000.00,5000.00,0.00,Female
30-33,9,Information technology,Project/Program Manager,Associate Degree,USA,55157.00,5138.00,0.00,Female
30-33,9,Politics,Advocacy Manager,Bachelor's Degree,USA,95000.00,5700.00,0.00,Female
30-33,9,Health,Senior Analyst,"High School Graduate, Diploma or the equivalent (e",USA,61000.00,6000.00,0.00,Female
30-33,9,Accounting,Manager,Bachelor's Degree,USA,70000.00,6000.00,0.00,Female
30-33,9,Tech,"Sr. Art Director ",Bachelor's Degree,USA,96000.00,6000.00,0.00,Female
30-33,9,Non Profit,VP Marketing & Communications,Bachelor's Degree,USA,76000.00,6000.00,0.00,Female
30-33,9,IT,Project Management Analyst,Master's Degree,USA,72250.00,6000.00,0.00,Female
30-33,9,MUSAic IndUSAtry,Artist Manager,Bachelor's Degree,USA,90000.00,6000.00,0.00,Female
30-33,9,Tech,"BUSAiness Consultant ",Master's Degree,USA,65000.00,6500.00,0.00,Female
30-33,9,Defense Contractor,Information Assurance Project Manager,Master's Degree,USA,119000.00,6500.00,0.00,Female
30-33,9,"Marketing ",Social Media Manager,Bachelor's Degree,USA,68000.00,6800.00,0.00,Female
30-33,9,"Corporate restaurant franchising ","Marketing director ",Bachelor's Degree,USA,60000.00,7000.00,0.00,Female
30-33,9,Fashion,"Senior Associate, Marketing",Bachelor's Degree,USA,90000.00,7000.00,0.00,Female
30-33,9,Telecom,Supervisor,Master's Degree,USA,90000.00,7000.00,0.00,Female
30-33,9,Tech,Senior Accountant,Professional Degree,USA,72000.00,7200.00,0.00,Female
30-33,9,"Insurance ",Claims Supervisor,Bachelor's Degree,USA,75000.00,7500.00,0.00,Female
30-33,9,Investment banking,Associate,Master's Degree,USA,200000.00,7500.00,0.00,Female
30-33,9,"Manufacturing ","Manager HR ",Master's Degree,USA,115000.00,7500.00,0.00,Female
30-33,9,Food,"Assistant General Manager ","Some College credit, no degree",USA,58000.00,8000.00,0.00,Female
30-33,9,Construction,"Property Manager ",Bachelor's Degree,USA,65000.00,8000.00,0.00,Female
30-33,9,"Manufacturing ",HR Specialist,Bachelor's Degree,USA,73000.00,8000.00,0.00,Female
30-33,9,Retail,Planning manager,Bachelor's Degree,CANADA,85000.00,8000.00,0.00,Female
30-33,9,"Manufacturing ","Architect & Design Manager ",Bachelor's Degree,USA,85000.00,8000.00,0.00,Female
30-33,9,N/A,Senior graphic designer,Bachelor's Degree,USA,90000.00,8000.00,0.00,Female
30-33,9,Retail,N/A,Bachelor's Degree,USA,96000.00,8000.00,0.00,Female
30-33,9,Banking,"Auditor ",Master's Degree,USA,98000.00,8000.00,0.00,Female
30-33,9,Biotech,Execute assistant,Bachelor's Degree,USA,100000.00,8000.00,0.00,Female
30-33,9,Oil and Gas,"Senior Pipeline Scheduler ",Bachelor's Degree,USA,105000.00,8000.00,0.00,Female
30-33,9,Finance,Project Manager,Bachelor's Degree,USA,85000.00,8500.00,0.00,Female
30-33,9,"Banking ",Learning & Development Lead,Master's Degree,USA,86400.00,8640.00,0.00,Female
30-33,9,"Banking ","BUSAiness Associate ","Some College credit, no degree",USA,73000.00,9000.00,0.00,Female
30-33,9,"Project Management ",IT Project Manager,Bachelor's Degree,USA,89000.00,9000.00,0.00,Female
30-33,9,Legal,Paralegal,Bachelor's Degree,USA,95000.00,9000.00,0.00,Female
30-33,9,Biotech,Senior analyst,Master's Degree,USA,93000.00,9300.00,0.00,Female
30-33,9,"Software ","Director of operations / event coordinator ",Bachelor's Degree,USA,70000.00,10000.00,0.00,Female
30-33,9,Healthcare,"Practice manager ",Master's Degree,USA,70000.00,10000.00,0.00,Female
30-33,9,"Grocery ","Recruiter ",Bachelor's Degree,USA,84000.00,10000.00,0.00,Female
30-33,9,"Supply chain ","Sourcing lead ",Bachelor's Degree,USA,89000.00,10000.00,0.00,Female
30-33,9,Healthcare Tech,Senior Accountant,Master's Degree,USA,90000.00,10000.00,0.00,Female
