Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
18-21,1,"Social Media Marketing ",Social Media Manager,Bachelor's Degree,USA,40000.00,0.00,0.00,Female
18-21,3,Social Media/PR Intern,Intern,Bachelor's Degree,USA,20000.00,0.00,0.00,Male
18-21,1,Social Services,Children’s Services Caseworker,Bachelor's Degree,USA,42300.00,0.00,0.00,Female
18-21,1,Social Services,Bilingual Case Planner,Bachelor's Degree,USA,51000.00,0.00,1000.00,Female
18-21,4,Social Services,"Family Advocate ",Bachelor's Degree,USA,40300.00,0.00,0.00,Female
18-21,1,Social Services,"Support Specialist ",Master's Degree,USA,33000.00,0.00,0.00,Female
18-21,1,Social Services,"Employment Specialist ",Associate Degree,USA,33280.00,0.00,0.00,Female
18-21,2,Social Services,"Mental Health Counselor ","Some College credit, no degree",USA,36456.00,0.00,0.00,Female
18-21,1,Social Services,Social services assistant,Associate Degree,USA,38000.00,0.00,0.00,Female
18-21,1,Technology,Software Engineer,Bachelor's Degree,USA,105000.00,0.08,2500.00,Female
18-21,1,Technology,Assistant project manager,Bachelor's Degree,USA,88000.00,8800.00,3500.00,Female
18-21,1,Technology,Software engineer,Bachelor's Degree,USA,131000.00,19000.00,30000.00,Female
18-21,1,Technology,Program Manager,Bachelor's Degree,USA,120000.00,24000.00,50000.00,Male
18-21,1,Technology,Marketing intern,Bachelor's Degree,ENGLAND,25000.00,0.00,0.00,Female
18-21,1,Technology,Automation Intern,"Some College credit, no degree",AUSTRALIA,50000.00,0.00,0.00,Female
18-21,2,Technology,CUSAtomer Support Analyst,Bachelor's Degree,USA,41600.00,0.05,0.00,Female
18-21,1,Technology,Quality assurance analyst,Bachelor's Degree,USA,64000.00,10000.00,0.00,Female
18-21,1,Technology,Software engineer,Bachelor's Degree,USA,72000.00,0.00,0.00,Male
18-21,1,Technology,Software Engineer Intern,"Some College credit, no degree",USA,140000.00,0.00,0.00,Male
18-21,1,Technology,Software engineer,Bachelor's Degree,USA,28500.00,2500.00,0.00,Male
18-21,3,Technology,Commercial Integrations Specialist,Bachelor's Degree,USA,67500.00,6750.00,0.00,Male
18-21,1,Technology,"Product designer ",Bachelor's Degree,USA,95000.00,9500.00,5000.00,Female
18-21,2,Technology,"Support consultant ",Bachelor's Degree,USA,49920.00,0.00,0.00,Male
18-21,1,Technology,Software Engineer Intern,Bachelor's Degree,CANADA,60000.00,0.00,0.00,Male
18-21,1,Technology,Software Developer,Bachelor's Degree,USA,110000.00,0.00,10000.00,Male
18-21,1,Technology,Head software engineer,Doctorate Degree,USA,150000.00,0.00,10000.00,Male
18-21,1,Technology,Software Engineer Co-op,"Some College credit, no degree",USA,47000.00,0.00,0.00,Male
18-21,1,Technology,software engineering intern,Bachelor's Degree,USA,138000.00,0.00,0.00,Male
18-21,1,Technology,Software Engineer (E3),Bachelor's Degree,USA,118000.00,11800.00,50000.00,Male
18-21,1,Technology,New Grad Software Engineer,Bachelor's Degree,USA,144400.00,50000.00,70000.00,Male
18-21,3,Technology,Advanced Solutions IIOT,"High School Graduate, Diploma or the equivalent (e",AUSTRALIA,45000.00,0.00,0.00,Female
18-21,3,Technology,CTO,"Some College credit, no degree",USA,180000.00,0.00,0.00,Male
18-21,3,Technology,Graduate Software Engineer,"Some College credit, no degree",AUSTRALIA,40000.00,0.00,0.00,Female
18-21,1,Technology,Database administrator,"Some College credit, no degree",USA,325000.00,0.00,0.00,Male
18-21,1,Technology,"Technical solutions engineer ",Bachelor's Degree,USA,85000.00,0.00,0.00,Female
18-21,5,Technology,Recruiter,Master's Degree,USA,43000.00,5000.00,0.00,Prefer Not
18-21,3,Education,Family relations coordinator,"Some College credit, no degree",USA,35000.00,0.00,0.00,Female
18-21,1,Sports,Community Relations Coordinator,Bachelor's Degree,USA,35000.00,0.00,0.00,Female
18-21,2,Sports,Marketing Assistant,Bachelor's Degree,USA,45000.00,5000.00,0.00,Female
18-21,4,"Sports ",Coach,"High School Graduate, Diploma or the equivalent (e",USA,14000.00,0.00,0.00,Female
18-21,1,"Sports ","Softball Pitching Coach ","Some College credit, no degree",USA,43200.00,0.00,0.00,Female
18-21,1,Staffing,Account Manager / Recruiter,"Some College credit, no degree",USA,32175.00,0.00,0.00,Female
18-21,1,Staffing,Employment Specialist/Off Site,"Some College credit, no degree",USA,40000.00,0.00,0.00,Female
18-21,1,Staffing,"Talent Acquisition Specialist ",Bachelor's Degree,USA,45000.00,0.00,0.00,Female
18-21,1,Staffing,Analyst,Bachelor's Degree,USA,50000.00,4000.00,0.00,Female
18-21,1,Staffing,Professional Recruiter,Bachelor's Degree,USA,46000.00,15000.00,0.00,Female
18-21,1,Staffing,Professional Services Recruiter,Bachelor's Degree,USA,40000.00,4000.00,0.00,Male
18-21,1,Staffing,Recruiter,Bachelor's Degree,USA,60000.00,10000.00,0.00,Male
18-21,3,"Starbucks ","Supervisor ","High School Graduate, Diploma or the equivalent (e",USA,30000.00,0.00,0.00,Female
18-21,1,State Lobbying,Legislative Aide,Bachelor's Degree,USA,41000.00,0.00,0.00,Female
18-21,1,Technology,Operations Center Technician,"High School Graduate, Diploma or the equivalent (e",USA,60000.00,20000.00,0.00,Male
18-21,2,Marketing,Government Relations and Strategic Partnerships Co,Bachelor's Degree,USA,35500.00,15600.00,0.00,Female
18-21,0,Streaming,Streamer,"High School Graduate, Diploma or the equivalent (e",USA,NULL,150000.00,150000.00,Male
18-21,1,Structural Engineering,Project Engineer,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
18-21,1,"Structured Finance ",Analyst,Bachelor's Degree,ENGLAND,25000.00,6000.00,0.00,Female
18-21,1,"Student ",Student,"High School Graduate, Diploma or the equivalent (e","SAUDI ARABIA ",30000.00,4000.00,0.00,Male
18-21,2,"Student Housing ",HoUSAing Rep,"Some College credit, no degree",USA,12480.00,0.00,0.00,Female
18-21,1,Summer Camp,Area Director,"Some High School, No Diploma",USA,36000.00,0.00,0.00,Male
18-21,1,supply chain,logistics coordinator,Associate Degree,USA,44000.00,0.00,0.00,Female
18-21,1,Supply Chain,Area Manager,Bachelor's Degree,USA,66500.00,0.00,10000.00,Female
18-21,1,Supply chain,"Supply planning full time intern ","Some College credit, no degree",USA,30000.00,0.00,0.00,Female
18-21,1,Supply Chain,Supply Chain Planning Intern,Bachelor's Degree,USA,50960.00,0.00,0.00,Female
18-21,1,Supply chain,Logistics specialist,"Some College credit, no degree",USA,45000.00,2000.00,0.00,Male
18-21,1,Supply Chain Consulting,Supply Chain Consultant,Bachelor's Degree,USA,85000.00,0.10,0.00,Female
18-21,1,Supplychain,Machineoperator,"SomeCollegecredit,nodegree",USA,70000.00,0.00,0.00,Male
18-21,3,Tanning salon,"Tanning consultant ","Some College credit, no degree",USA,23000.00,3000.00,0.00,Female
18-21,2,Target,"Team member ","High School Graduate, Diploma or the equivalent (e",USA,28800.00,0.00,0.00,Female
18-21,2,Taxes,Tax Preparer,"Some College credit, no degree",USA,40000.00,0.00,0.00,Female
18-21,1,Education,Life Skills Assistant,"Some College credit, no degree",USA,17000.00,0.00,1000.00,Female
18-21,1,Education,Secondary English Teacher,Bachelor's Degree,AUSTRALIA,75000.00,0.00,0.00,Female
18-21,4,Education,Home tutor,"High School Graduate, Diploma or the equivalent (e",BANGLADESH,90000.00,0.00,0.00,Female
18-21,1,Education,Secondary HPE + BUSAiness Teacher,Bachelor's Degree,AUSTRALIA,75550.00,0.00,0.00,Female
18-21,3,Education,"Geography teacher ",Bachelor's Degree,"ENGLAND ",25000.00,0.00,0.00,Female
18-21,1,Technology,"Associate ",Bachelor's Degree,USA,75000.00,0.00,0.00,Female
18-21,3,Technology,Product Marketing Intern,"Some College credit, no degree",USA,54000.00,0.00,1000.00,Female
18-21,1,Technology,"Software Engineer ",Bachelor's Degree,USA,69500.00,0.00,2000.00,Female
18-21,3,Technology,Intern,"Some College credit, no degree",USA,79000.00,0.00,2000.00,Female
18-21,1,Technology,"bdc ",Bachelor's Degree,USA,50000.00,0.00,2000.00,Female
18-21,1,Technology,In home sales expert,"High School Graduate, Diploma or the equivalent (e",USA,47000.00,5000.00,3000.00,Female
18-21,1,Technology,Firmware engineer,Bachelor's Degree,USA,78000.00,7800.00,3000.00,Male
18-21,1,Technology,Inside Sales Rep,Bachelor's Degree,USA,54600.00,0.00,6000.00,Female
18-21,1,Technology,"Technology consulting ",Bachelor's Degree,USA,85000.00,0.00,7500.00,Female
18-21,1,Technology,Client Delivery Associate,Bachelor's Degree,USA,68000.00,0.00,8000.00,Female
18-21,1,Technology,Security Analyst,Bachelor's Degree,USA,75500.00,0.00,10000.00,Female
18-21,1,Technology,"Marketing ",Bachelor's Degree,USA,80000.00,0.00,10000.00,Female
18-21,1,Technology,"analyst ",Bachelor's Degree,USA,100000.00,0.00,10000.00,Female
18-21,1,Technology,Software Engineer,Bachelor's Degree,USA,120000.00,0.00,10000.00,Female
18-21,1,Technology,Software Engineer,Bachelor's Degree,USA,95000.00,5000.00,10000.00,Male
18-21,1,Technology,Data scientist,Bachelor's Degree,USA,120000.00,12000.00,10000.00,Male
18-21,1,Technology,Software Engineer,Bachelor's Degree,USA,145000.00,20000.00,10000.00,Male
18-21,1,Technology,BUSAiness Systems Analyst,Bachelor's Degree,USA,120000.00,9600.00,11000.00,Female
18-21,1,Technology,Software Development Engineer,Bachelor's Degree,USA,124000.00,0.00,13000.00,Female
18-21,1,Technology,Software engineer,Bachelor's Degree,USA,142000.00,25000.00,15000.00,Female
18-21,1,Technology,Rotational Product Manager,Master's Degree,USA,123000.00,0.00,20000.00,Female
18-21,1,Technology,Software developer,Bachelor's Degree,USA,113000.00,16000.00,20000.00,Male
18-21,1,Technology,Product Manager - Technical,Bachelor's Degree,USA,112000.00,0.00,25000.00,Female
18-21,1,Technology,N/A,Bachelor's Degree,USA,135000.00,0.00,25000.00,Male
18-21,1,Technology,"Software Engineer I ",Bachelor's Degree,USA,120000.00,12000.00,30000.00,Female
18-21,1,Technology,Software Engineer I,Bachelor's Degree,USA,136000.00,13600.00,30000.00,Female
18-21,1,Technology,Software Engineer,Bachelor's Degree,USA,110000.00,0.00,30000.00,Male
18-21,1,Technology,software engineer,Bachelor's Degree,USA,141000.00,0.00,30000.00,Male
18-21,1,Technology,Software Engineer,Bachelor's Degree,USA,121000.00,12000.00,30000.00,Male
18-21,1,Technology,Software Engineer,Bachelor's Degree,USA,147500.00,0.00,50000.00,Female
18-21,1,Technology,"Software development engineer ",Bachelor's Degree,USA,129000.00,0.00,57000.00,Female
18-21,4,Technology,L4,Bachelor's Degree,USA,455000.00,15000.00,65000.00,Male
18-21,1,Technology,Software Engineer,Bachelor's Degree,USA,118000.00,10000.00,75000.00,Female
18-21,1,Technology,Software engineer,Bachelor's Degree,USA,121000.00,12100.00,75000.00,Male
18-21,1,Technology,"Software ",Bachelor's Degree,USA,NULL,0.00,50000.00,Male
18-21,1,Technology,Product Designer,Bachelor's Degree,USA,112500.00,0.00,20000.00,Female
18-21,1,Technology,New Grad Software Engineer,Bachelor's Degree,USA,142000.00,28000.00,85000.00,Male
18-21,1,Technology,IT Co-Op,"Some College credit, no degree",USA,11520.00,0.00,0.00,Female
18-21,3,Technology,"Sales Specialist ","Some College credit, no degree",USA,21000.00,0.00,0.00,Female
18-21,1,Technology,Global Partnerships Associate,"Some College credit, no degree",USA,39000.00,0.00,0.00,Female
18-21,3,Technology,N/A,"High School Graduate, Diploma or the equivalent (e",USA,40000.00,0.00,0.00,Female
18-21,1,Technology,digital marketing intern,"Some College credit, no degree",USA,43680.00,0.00,0.00,Female
18-21,1,Technology,Marketing Director,"Some College credit, no degree",USA,44980.00,0.00,0.00,Female
18-21,1,Technology,Talent Acquisition Intern,Bachelor's Degree,USA,46000.00,0.00,0.00,Female
18-21,1,Technology,"CUSAtomer Experience ",Bachelor's Degree,CANADA,50000.00,0.00,0.00,Female
18-21,1,Technology,Supply Chain Intern,"Some College credit, no degree",USA,51000.00,0.00,0.00,Female
18-21,1,Technology,"Product Design Intern ","Some College credit, no degree",USA,52000.00,0.00,0.00,Female
18-21,2,Technology,Intern,"Some College credit, no degree",USA,52000.00,0.00,0.00,Female
18-21,1,Technology,Software Engineer,Bachelor's Degree,USA,62000.00,0.00,0.00,Female
18-21,3,Technology,Human Resources Analyst,Bachelor's Degree,USA,62000.00,0.00,0.00,Female
18-21,1,Technology,Information technology Intern,"Some College credit, no degree",USA,64000.00,0.00,0.00,Female
18-21,1,Technology,HR Coordinator,Bachelor's Degree,USA,67500.00,0.00,0.00,Female
18-21,1,Technology,BUSAiness Operations Analyst,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
18-21,1,Technology,Integrated campaigns coordinator,Bachelor's Degree,USA,76000.00,0.00,0.00,Female
18-21,1,Technology,Growth Marketing Associate,Bachelor's Degree,USA,80000.00,0.00,0.00,Female
18-21,2,Technology,Product manager intern,Associate Degree,USA,84000.00,0.00,0.00,Female
18-21,2,Technology,Product Marketing Manager,Bachelor's Degree,USA,93600.00,0.00,0.00,Female
18-21,1,Technology,Software engineer,Bachelor's Degree,USA,100000.00,0.00,0.00,Female
18-21,20+,Technology,Ceo,DoctorateDegree,USA,70000.00,0.00,0.00,Female
18-21,2,Technology,Software Engineer,Associate Degree,USA,70000.00,1000.00,0.00,Female
18-21,1,Technology,"BUSAiness development executive ",Bachelor's Degree,ENGLAND,24000.00,2000.00,0.00,Female
18-21,1,Technology,"Technical Support Engineer/Specialists ",Bachelor's Degree,USA,44000.00,2000.00,0.00,Female
18-21,1,Technology,"Office Admin ",Bachelor's Degree,USA,42000.00,2400.00,0.00,Female
18-21,2,Technology,bdr,Bachelor's Degree,USA,79000.00,6000.00,0.00,Female
18-21,1,Technology,"Analyst, developer ",Bachelor's Degree,USA,87000.00,6000.00,0.00,Female
18-21,1,Technology,Data Engineer,Bachelor's Degree,"NEW ZEALAND ",72000.00,7200.00,0.00,Female
18-21,1,Technology,Consulting Analyst,Bachelor's Degree,USA,82000.00,8200.00,0.00,Female
18-21,3,Technology,Social Media Digital Marketer,Bachelor's Degree,USA,250000.00,10000.00,0.00,Female
18-21,1,Technology,Software engineer,Bachelor's Degree,USA,110000.00,14000.00,0.00,Female
18-21,1,Technology,"Head intern ","Some College credit, no degree",USA,52000.00,15000.00,0.00,Female
18-21,5,Technology,Sales,Bachelor's Degree,USA,100000.00,20000.00,0.00,Female
18-21,1,Technology,Tech Consultant,Bachelor's Degree,USA,85200.00,20000.00,0.00,Female
18-21,1,Technology,SDR,Bachelor's Degree,USA,45000.00,45000.00,0.00,Female
18-21,1,Technology,Data analyst intern,Associate Degree,USA,23000.00,0.00,0.00,Male
18-21,1,Technology,Software Developer,Bachelor's Degree,USA,24000.00,0.00,0.00,Male
18-21,1,Technology,"Technology Assistant ","Some College credit, no degree",USA,28800.00,0.00,0.00,Male
18-21,1,Technology,Scum Master Intern,"Some College credit, no degree",USA,37000.00,0.00,0.00,Male
18-21,1,Technology,Team Lead Security Analyst,Bachelor's Degree,USA,40000.00,0.00,0.00,Male
18-21,1,Technology,SoftwareEngineerIntern,"SomeCollegecredit,nodegree",CANADA,56000.00,0.00,0.00,Male
18-21,1,Technology,Client Success Manager,Bachelor's Degree,USA,59000.00,0.00,0.00,Male
18-21,1,Technology,Recruiter,Bachelor's Degree,USA,62000.00,0.00,0.00,Male
18-21,1,Technology,"Software Engineer ",Bachelor's Degree,USA,65000.00,0.00,0.00,Male
18-21,1,Technology,Software engineer intern,Bachelor's Degree,USA,80000.00,0.00,0.00,Male
18-21,1,Technology,Software Engineering Intern,Bachelor's Degree,USA,88000.00,0.00,0.00,Male
18-21,1,Technology,tech consulting,Bachelor's Degree,USA,95000.00,0.00,0.00,Male
18-21,2,Technology,Software Engineer intern,Bachelor's Degree,USA,112000.00,0.00,0.00,Male
18-21,2,Technology,CEO,Bachelor's Degree,USA,NULL,0.00,0.00,Male
18-21,1,Technology,"Operational specialist ","Some College credit, no degree",USA,45000.00,1000.00,0.00,Male
18-21,1,Technology,Software engineer,Bachelor's Degree,USA,118000.00,10000.00,0.00,Male
18-21,3,Technology,Machine Learning Engineer,"High School Graduate, Diploma or the equivalent (e",USA,150000.00,10000.00,0.00,Male
18-21,1,Technology,Software engineer,Bachelor's Degree,USA,127000.00,19000.00,0.00,Male
18-21,1,Technology,Product Manager,N/a,USA,120000.00,20000.00,0.00,Male
18-21,2,Technology,"Data Engineer ",Bachelor's Degree,USA,452000.00,71000.00,0.00,Male
18-21,4,Technology,"Co Founder ","High School Graduate, Diploma or the equivalent (e",USA,100000.00,150000.00,0.00,Male
18-21,1,Technology,Experience Designer,Bachelor's Degree,USA,75000.00,0.00,5.00,Female
18-21,1,Technology,"Marketing Professional ",Bachelor's Degree,USA,80000.00,0.00,10000.00,Female
18-21,1,Technology,Software Engineer,Bachelor's Degree,USA,125000.00,12500.00,15000.00,Female
18-21,1,Technology,Software Development Engineer 1,Bachelor's Degree,USA,129000.00,0.00,29000.00,Male
18-21,1,Technology,"Systems analyst ",Bachelor's Degree,USA,58500.00,0.00,0.00,Female
18-21,1,Technology,Hr Coordinator,Bachelor's Degree,USA,62000.00,0.00,0.00,Female
18-21,2,Technology,"Director of Finance ",Bachelor's Degree,USA,50000.00,2500.00,0.00,Female
18-21,1,Technology,Bdr,Bachelor's Degree,USA,37000.00,10000.00,0.00,Female
18-21,1,Technology,"Social Media Executive ","Some College credit, no degree",UAE,49000.00,0.00,0.00,Male
18-21,1,Technology,"Site Reliability Engineer ",Associate Degree,USA,80000.00,0.00,0.00,Male
18-21,1,Technology,Software Intern,"Some College credit, no degree",USA,73000.00,6000.00,0.00,Male
18-21,3,Technology,Tech Expert,"Some College credit, no degree",USA,95000.00,7000.00,0.00,Male
18-21,1,Technology,BUSAiness analyst,Bachelor's Degree,AUSTRALIA,126000.00,15000.00,0.00,Male
18-21,1,Technology,Software Engineer,Bachelor's Degree,USA,83000.00,0.00,5000.00,Female
18-21,3,Technology,Senior Analyst,Bachelor's Degree,AUSTRALIA,90000.00,5000.00,0.00,Female
18-21,1,Technology,UX Design Associate,Bachelor's Degree,USA,75000.00,0.00,5000.00,Male
18-21,1,Technology,"Associate ",Bachelor's Degree,USA,82500.00,0.00,7500.00,Male
18-21,1,Technology,N/A,Bachelor's Degree,USA,80000.00,4000.00,8000.00,Male
18-21,1,Technology,Strategy analyst,Bachelor's Degree,CANADA,90000.00,0.00,10000.00,Female
18-21,1,Technology,Tech architecture delivery analyst,Bachelor's Degree,USA,82000.00,0.00,10000.00,Male
18-21,1,Technology,"Associate technology consultant ",Bachelor's Degree,USA,80000.00,0.00,7500.00,Female
